left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
257,25,145,57,13,75,9854,1,13,132,57,11,0,13,24,11,14,1.04167,0.56,1.07692
258,24,87,33,8,46,9907,6,13,79,33,10,0,8,18,10,14,1.33333,0.583333,1.75
259,20,124,54,7,63,9871,5,13,117,54,8,0,7,15,8,12,1.33333,0.6,1.71429
260,29,119,46,11,62,9876,5,13,108,46,13,0,11,24,13,16,1.20833,0.551724,1.45455
261,26,59,23,6,30,9930,11,13,53,23,9,0,6,15,9,17,1.73333,0.653846,2.83333
262,22,75,30,6,39,9919,6,13,69,30,10,0,6,16,10,12,1.375,0.545455,2
263,20,95,40,7,48,9902,3,13,88,40,10,0,7,17,10,10,1.17647,0.5,1.42857
264,13,76,32,5,39,9920,4,13,71,32,4,0,5,9,4,9,1.44444,0.692308,1.8
265,16,69,29,5,35,9926,5,13,64,29,6,0,5,11,6,10,1.45455,0.625,2
266,25,86,35,7,44,9904,10,13,79,35,8,0,7,15,8,17,1.66667,0.68,2.42857
267,13,80,34,5,41,9919,1,13,75,34,7,0,5,12,7,6,1.08333,0.461538,1.2
268,13,63,27,3,33,9937,0,13,60,27,10,0,3,13,10,3,1,0.230769,1
269,17,140,63,6,71,9855,5,13,134,63,6,0,6,12,6,11,1.41667,0.647059,1.83333
270,20,64,23,9,32,9933,3,13,55,23,8,0,9,17,8,12,1.17647,0.6,1.33333
271,16,89,37,7,45,9910,1,13,82,37,8,0,7,15,8,8,1.06667,0.5,1.14286
272,22,63,27,4,32,9926,11,13,59,27,7,0,4,11,7,15,2,0.681818,3.75
273,5,51,22,2,27,9949,0,13,49,22,3,0,2,5,3,2,1,0.4,1
274,17,80,33,5,42,9919,1,13,75,33,11,0,5,16,11,6,1.0625,0.352941,1.2
